Country;Year;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;CIS;Var;Value
Indonesia;1995;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;40,855
Indonesia;1996;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;43,802
Indonesia;1997;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;48,543
Indonesia;1998;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;46,207
Indonesia;1999;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;48,362
Indonesia;2000;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;52,82891337
Indonesia;2001;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;54,6320926
Indonesia;2002;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;54,79701843
Indonesia;2003;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;56,28262142
Indonesia;2004;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;59,48475738
Indonesia;2005;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;59,33082879
Indonesia;2006;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;57,13933366
Indonesia;2007;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;60,2520614
Indonesia;2008;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;61,42551563
Indonesia;2009;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;61,6421305
Indonesia;2010;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;65,22101461
Indonesia;2011;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;69,93173935
Indonesia;2012;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;73,58502732
Indonesia;2013;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;70,81427359
Indonesia;2014;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;70,58082095
Indonesia;2015;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;67,23249311
Indonesia;2016;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;64,67859307
Indonesia;2017;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;69,42839493
Indonesia;2018;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;71,61998547
Indonesia;2019;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;69,72675365
Indonesia;2020;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;61,38336703
Indonesia;2021;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;63,84176059
Indonesia;2022;IDN;360;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;69,65357491
Iran;1965;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;6,91139414
Iran;1966;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;7,564124325
Iran;1967;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;8,362168224
Iran;1968;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;9,225470073
Iran;1969;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;10,06702217
Iran;1970;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;10,87470688
Iran;1971;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;11,90057917
Iran;1972;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;13,22214738
Iran;1973;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;15,87085584
Iran;1974;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;18,43028803
Iran;1975;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;21,56283078
Iran;1976;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;24,46188166
Iran;1977;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;28,33402156
Iran;1978;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;28,4255321
Iran;1979;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;29,87473914
Iran;1980;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;27,6354923
Iran;1981;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;27,55680015
Iran;1982;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;29,97888339
Iran;1983;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;36,46144049
Iran;1984;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;39,49066257
Iran;1985;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;43,37836187
Iran;1986;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;40,06910874
Iran;1987;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;41,75140309
Iran;1988;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;41,89799865
Iran;1989;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;44,90634755
Iran;1990;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;46,30366323
Iran;1991;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;49,05688587
Iran;1992;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;52,70019753
Iran;1993;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;57,85661362
Iran;1994;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;59,71538376
Iran;1995;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;58,73296326
Iran;1996;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;61,62982144
Iran;1997;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;63,29831784
Iran;1998;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;61,34343026
Iran;1999;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;62,75422481
Iran;2000;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;64,62444187
Iran;2001;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;66,60312239
Iran;2002;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;67,06066704
Iran;2003;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;67,26209426
Iran;2004;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;70,52310828
Iran;2005;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;75,63846584
Iran;2006;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;82,48200434
Iran;2007;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;83,23886888
Iran;2008;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;85,65805336
Iran;2009;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;83,33958765
Iran;2010;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;77,35585988
Iran;2011;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;78,86558306
Iran;2012;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;81,36632747
Iran;2013;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;86,85984507
Iran;2014;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;79,31954517
Iran;2015;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;69,61861434
Iran;2016;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;69,42398081
Iran;2017;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;70,14994543
Iran;2018;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;73,363177
Iran;2019;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;77,33743396
Iran;2020;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;74,33868109
Iran;2021;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;75,6508073
Iran;2022;IRN;364;Middle East;Middle East;1;0;0;0;oilcons_mt;83,96066778
Iraq;1965;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;1,554671929
Iraq;1966;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;1,663344168
Iraq;1967;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;1,78151862
Iraq;1968;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;1,912268807
Iraq;1969;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;2,047617251
Iraq;1970;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;2,669024589
Iraq;1971;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;2,858984179
Iraq;1972;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;3,479772257
Iraq;1973;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;3,400752538
Iraq;1974;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;3,334321782
Iraq;1975;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;3,310035277
Iraq;1976;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;4,035809335
Iraq;1977;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;4,780606747
Iraq;1978;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;5,103395439
Iraq;1979;IRQ;368;Middle East;Middle East;1;0;0;0;oilcons_mt;6,172800474
